"roadname","length","lengthL","lengthR"
"A1",159.052,159.593,159.235
"A2",215.988,215.811,216.021
"N3",9.562,9.6,9.578
"A4",116.614,109.748,110.787
"A5",8.805,7.122,8.307
"A6",99.773,98.996,98.918
"A7",235.539,235.213,235.451
"A8",9.89,9.911,9.865
"A9",95.183,81.994,81.864
"A10",31.455,31.718,31.415
"N11",21.379,20.656,21.461
"A12",136.73,136.688,136.323
"A13",16.926,16.687,14.792
"N14",5.388,5.392,5.39
"A15",203.107,183.995,183.748
"A16",57.761,57.707,55.965
"A17",26.575,26.383,25.11
"A20",38.77,38.366,38.857
"A22",8.203,7.546,8.271
"A27",108.566,107.826,107.451
"A28",187.62,188.001,187.15
"A29",14.17,13.365,14.402
"A30",18.033,18.171,17.255
"A31",66.482,64.423,63.484
"A32",65.813,65.811,65.192
"N33",72.099,58.303,57.814
"N35",35.754,30.305,30.206
"N36",36.392,27.789,27.788
"A37",42.297,42.31,42.046
"A38",2.552,2.228,2.54
"A44",27.986,28.119,27.563
"N46",0.831,0.831,0.832
"N48",18.952,10.945,11.523
"A50",158.759,150.224,149.661
"N57",76.215,68.563,68.988
"A58",140.016,138.056,137.693
"A59",127.074,115.529,115.12
"N61",24.846,8.571,12.379
"A65",21.586,21.421,21.605
"A67",75.1,75.028,75.014
"A73",105.776,105.485,105.424
"A74",1.89,1.881,1.742
"A76",26.973,27.022,26.981
"A77",9.954,9.954,9.515
"A79",17.865,17.436,17.917
"N99",18.628,12.994,12.985
"total",2998.929,2863.717,2861.628
